,0
510,0.9999999999999988
511,0.9999999999999988
512,0.9999999999999988
513,0.9999999999999988
514,0.9999999999999988
515,0.9999999999999988
516,0.9999999999999988
517,0.9999999999999988
518,0.9999999999999988
519,0.9999999999999988
520,0.9999999999999988
521,0.9999999999999988
522,0.9999999999999988
523,0.9999999999999988
524,0.9999999999999988
525,0.9999999999999988
526,0.9999999999999988
527,0.9999999999999988
528,0.9999999999999988
529,0.9999999999999988
530,0.9999999999999988
531,0.9999999999999988
532,0.9999999999999988
533,0.9999999999999988
534,0.9999999999999988
535,0.9999999999999988
536,0.9999999999999988
537,0.9999999999999988
538,0.9999999999999988
539,0.9999999999999988
540,0.9999999999999988
541,0.9999999999999988
542,0.9999999999999988
543,0.9999999999999988
544,0.9999999999999988
545,0.9999999999999988
546,0.9999999999999988
547,0.9999999999999988
548,0.9999999999999988
549,0.9999999999999988
550,0.9999999999999988
551,0.9999999999999988
552,0.9999999999999988
553,0.9999999999999988
554,0.9999999999999988
555,0.9999999999999988
556,0.9999999999999988
557,0.9999999999999988
558,0.9999999999999988
559,0.9999999999999988
560,0.9999999999999988
561,0.9999999999999988
562,0.9999999999999988
563,0.9999999999999988
564,0.9999999999999988
565,0.9999999999999988
566,0.9999999999999988
567,0.9999999999999988
568,0.9999999999999988
569,0.9999999999999988
570,0.9999999999999988
571,0.9999999999999988
572,0.9999999999999988
573,0.9999999999999988
574,0.9999999999999988
575,0.9999999999999988
576,0.9999999999999988
577,0.9999999999999988
578,0.9999999999999988
579,0.9999999999999988
580,0.9999999999999988
581,0.9999999999999988
582,0.9999999999999988
583,0.9999999999999988
584,0.9999999999999988
585,0.9999999999999988
586,0.9999999999999988
587,0.9999999999999988
588,0.9999999999999988
589,0.9999999999999988
590,0.9999999999999988
591,0.9999999999999988
592,0.9999999999999988
593,0.9999999999999988
594,0.9999999999999988
595,0.9999999999999988
596,0.9999999999999988
597,0.9999999999999988
598,0.9999999999999988
599,0.9999999999999988
600,0.9999999999999988
601,0.9999999999999988
602,0.9999999999999988
603,0.9999999999999988
604,0.9999999999999988
605,0.9999999999999988
606,0.9999999999999988
607,0.9999999999999988
608,0.9999999999999988
609,0.9999999999999988
610,0.9999999999999988
611,0.9999999999999988
612,0.9999999999999988
613,0.9999999999999988
614,0.9999999999999988
615,0.9999999999999988
616,0.9999999999999988
617,0.9999999999999988
618,0.9999999999999988
619,0.9999999999999988
620,0.9999999999999988
621,0.9999999999999988
622,0.9999999999999988
623,0.9999999999999988
624,0.9999999999999988
625,0.9999999999999988
626,0.9999999999999988
627,0.9999999999999988
628,0.9999999999999988
629,0.9999999999999988
630,0.9999999999999988
631,0.9999999999999988
632,0.9999999999999988
633,0.9999999999999988
634,0.9999999999999988
635,0.9999999999999988
636,0.9999999999999988
637,0.9999999999999988
638,0.9999999999999988
639,0.9999999999999988
640,0.9999999999999988
641,0.9999999999999988
642,0.9999999999999988
643,0.9999999999999988
644,0.9999999999999988
645,0.9999999999999988
646,0.9999999999999988
647,0.9999999999999988
648,0.9999999999999988
649,0.9999999999999988
650,0.9999999999999988
651,0.9999999999999988
652,0.9999999999999988
653,0.9999999999999988
654,0.9999999999999988
655,0.9999999999999988
656,0.9999999999999988
657,0.9999999999999988
658,0.9999999999999988
659,0.9999999999999988
660,0.9999999999999988
661,0.9999999999999988
662,0.9999999999999988
663,0.9999999999999988
664,0.9999999999999988
665,0.9999999999999988
666,0.9999999999999988
667,0.9999999999999988
668,0.9999999999999988
669,0.9999999999999988
670,0.9999999999999988
671,0.9999999999999988
672,0.9999999999999988
673,0.9999999999999988
674,0.9999999999999988
675,0.9999999999999988
676,0.9999999999999988
677,0.9999999999999988
678,0.9999999999999988
679,0.9999999999999988
680,0.9999999999999988
681,0.9999999999999988
682,0.9999999999999988
683,0.9999999999999988
684,0.9999999999999988
685,0.9999999999999988
686,0.9999999999999988
687,0.9999999999999988
688,0.9999999999999988
689,0.9999999999999988
690,0.9999999999999988
691,0.9999999999999988
692,0.9999999999999988
693,0.9999999999999988
694,0.9999999999999988
695,0.9999999999999988
696,0.9999999999999988
697,0.9999999999999988
698,0.9999999999999988
699,0.9999999999999988
700,0.9999999999999988
701,0.9999999999999988
702,0.9999999999999988
703,0.9999999999999988
704,0.9999999999999988
705,0.9999999999999988
706,0.9999999999999988
707,0.9999999999999988
708,0.9999999999999988
709,0.9999999999999988
710,0.9999999999999988
711,0.9999999999999988
712,0.9999999999999988
713,0.9999999999999988
714,0.9999999999999988
715,0.9999999999999988
716,0.9999999999999988
717,0.9999999999999988
718,0.9999999999999988
719,0.9999999999999988
720,0.9999999999999988
721,0.9999999999999988
722,0.9999999999999988
723,0.9999999999999988
724,0.9999999999999988
725,0.9999999999999988
726,0.9999999999999988
727,0.9999999999999988
728,0.9999999999999988
729,0.9999999999999988
730,0.9999999999999988
731,0.9999999999999988
732,0.9999999999999988
733,0.9999999999999988
734,0.9999999999999988
735,0.9999999999999988
736,0.9999999999999988
737,0.9999999999999988
738,0.9999999999999988
739,0.9999999999999988
740,0.9999999999999988
741,0.9999999999999988
742,0.9999999999999988
743,0.9999999999999988
744,0.9999999999999988
745,0.9999999999999988
746,0.9999999999999988
747,0.9999999999999988
748,0.9999999999999988
749,0.9999999999999988
750,0.9999999999999988
751,0.9999999999999988
752,0.9999999999999988
753,0.9999999999999988
754,0.9999999999999988
755,0.9999999999999988
756,0.9999999999999988
757,0.9999999999999988
758,0.9999999999999988
759,0.9999999999999988
760,0.9999999999999988
761,0.9999999999999988
762,0.9999999999999988
763,0.9999999999999988
764,0.9999999999999988
765,0.9999999999999988
766,0.9999999999999988
767,0.9999999999999988
768,0.9999999999999988
769,0.9999999999999988
770,0.9999999999999988
771,0.9999999999999988
772,0.9999999999999988
773,0.9999999999999988
774,0.9999999999999988
775,0.9999999999999988
776,0.9999999999999988
777,0.9999999999999988
778,0.9999999999999988
779,0.9999999999999988
780,0.9999999999999988
781,0.9999999999999988
782,0.9999999999999988
783,0.9999999999999988
784,0.9999999999999988
785,0.9999999999999988
786,0.9999999999999988
787,0.9999999999999988
788,0.9999999999999988
789,0.9999999999999988
790,0.9999999999999988
791,0.9999999999999988
792,0.9999999999999988
793,0.9999999999999988
794,0.9999999999999988
795,0.9999999999999988
796,0.9999999999999988
797,0.9999999999999988
798,0.9999999999999988
799,0.9999999999999988
800,0.9999999999999988
801,0.9999999999999988
802,0.9999999999999988
803,0.9999999999999988
804,0.9999999999999988
805,0.9999999999999988
806,0.9999999999999988
807,0.9999999999999988
808,0.9999999999999988
809,0.9999999999999988
810,0.9999999999999988
811,0.9999999999999988
812,0.9999999999999988
813,0.9999999999999988
814,0.9999999999999988
815,0.9999999999999988
816,0.9999999999999988
817,0.9999999999999988
818,0.9999999999999988
819,0.9999999999999988
820,0.9999999999999988
821,0.9999999999999988
822,0.9999999999999988
823,0.9999999999999988
824,0.9999999999999988
825,0.9999999999999988
826,0.9999999999999988
827,0.9999999999999988
828,0.9999999999999988
829,0.9999999999999988
830,0.9999999999999988
831,0.9999999999999988
832,0.9999999999999988
833,0.9999999999999988
834,0.9999999999999988
835,0.9999999999999988
836,0.9999999999999988
837,0.9999999999999988
838,0.9999999999999988
839,0.9999999999999988
840,0.9999999999999988
841,0.9999999999999988
842,0.9999999999999988
843,0.9999999999999988
844,0.9999999999999988
845,0.9999999999999988
846,0.9999999999999988
847,0.9999999999999988
848,0.9999999999999988
849,0.9999999999999988
850,0.9999999999999988
851,0.9999999999999988
852,0.9999999999999988
853,0.9999999999999988
854,0.9999999999999988
855,0.9999999999999988
856,0.9999999999999988
857,0.9999999999999988
858,0.9999999999999988
859,0.9999999999999988
860,0.9999999999999988
861,0.9999999999999988
862,0.9999999999999988
863,0.9999999999999988
864,0.9999999999999988
865,0.9999999999999988
866,0.9999999999999988
867,0.9999999999999988
868,0.9999999999999988
869,0.9999999999999988
870,0.9999999999999988
871,0.9999999999999988
872,0.9999999999999988
873,0.9999999999999988
874,0.9999999999999988
875,0.9999999999999988
876,0.9999999999999988
877,0.9999999999999988
878,0.9999999999999988
879,0.9999999999999988
880,0.9999999999999988
881,0.9999999999999988
882,0.9999999999999988
883,0.9999999999999988
884,0.9999999999999988
885,0.9999999999999988
886,0.9999999999999988
887,0.9999999999999988
888,0.9999999999999988
889,0.9999999999999988
890,0.9999999999999988
891,0.9999999999999988
892,0.9999999999999988
893,0.9999999999999988
894,0.9999999999999988
895,0.9999999999999988
896,0.9999999999999988
897,0.9999999999999988
898,0.9999999999999988
899,0.9999999999999988
900,0.9999999999999988
901,0.9999999999999988
902,0.9999999999999988
903,0.9999999999999988
904,0.9999999999999988
905,0.9999999999999988
906,0.9999999999999988
907,0.9999999999999988
908,0.9999999999999988
909,0.9999999999999988
910,0.9999999999999988
911,0.9999999999999988
912,0.9999999999999988
913,0.9999999999999988
914,0.9999999999999988
915,0.9999999999999988
916,0.9999999999999988
917,0.9999999999999988
918,0.9999999999999988
919,0.9999999999999988
920,0.9999999999999988
921,0.9999999999999988
922,0.9999999999999988
923,0.9999999999999988
924,0.9999999999999988
925,0.9999999999999988
926,0.9999999999999988
927,0.9999999999999988
928,0.9999999999999988
929,0.9999999999999988
930,0.9999999999999988
931,0.9999999999999988
932,0.9999999999999988
933,0.9999999999999988
934,0.9999999999999988
935,0.9999999999999988
936,0.9999999999999988
937,0.9999999999999988
938,0.9999999999999988
939,0.9999999999999988
940,0.9999999999999988
941,0.9999999999999988
942,0.9999999999999988
943,0.9999999999999988
944,0.9999999999999988
945,0.9999999999999988
946,0.9999999999999988
947,0.9999999999999988
948,0.9999999999999988
949,0.9999999999999988
950,0.9999999999999988
951,0.9999999999999988
952,0.9999999999999988
953,0.9999999999999988
954,0.9999999999999988
955,0.9999999999999988
956,0.9999999999999988
957,0.9999999999999988
958,0.9999999999999988
959,0.9999999999999988
960,0.9999999999999988
961,0.9999999999999988
962,0.9999999999999988
963,0.9999999999999988
964,0.9999999999999988
965,0.9999999999999988
966,0.9999999999999988
967,0.9999999999999988
968,0.9999999999999988
969,0.9999999999999988
970,0.9999999999999988
971,0.9999999999999988
972,0.9999999999999988
973,0.9999999999999988
974,0.9999999999999988
975,0.9999999999999988
976,0.9999999999999988
977,0.9999999999999988
978,0.9999999999999988
979,0.9999999999999988
980,0.9999999999999988
981,0.9999999999999988
982,0.9999999999999988
983,0.9999999999999988
984,0.9999999999999988
985,0.9999999999999988
986,0.9999999999999988
987,0.9999999999999988
988,0.9999999999999988
989,0.9999999999999988
990,0.9999999999999988
991,0.9999999999999988
992,0.9999999999999988
993,0.9999999999999988
994,0.9999999999999988
995,0.9999999999999988
996,0.9999999999999988
997,0.9999999999999988
998,0.9999999999999988
999,0.9999999999999988
1000,0.9999999999999988
1001,0.9999999999999988
1002,0.9999999999999988
1003,0.9999999999999988
1004,0.9999999999999988
1005,0.9999999999999988
1006,0.9999999999999988
1007,0.9999999999999988
1008,0.9999999999999988
1009,0.9999999999999988
1010,0.9999999999999988
1011,0.9999999999999988
1012,0.9999999999999988
1013,0.9999999999999988
1014,0.9999999999999988
1015,0.9999999999999988
1016,0.9999999999999988
1017,0.9999999999999988
1018,0.9999999999999988
1019,0.9999999999999988
1020,0.9999999999999988
1021,0.9999999999999988
1022,0.9999999999999988
1023,0.9999999999999988
1024,0.9999999999999988
1025,0.9999999999999988
1026,0.9999999999999988
1027,0.9999999999999988
1028,0.9999999999999988
1029,0.9999999999999988
1030,0.9999999999999988
1031,0.9999999999999988
1032,0.9999999999999988
1033,0.9999999999999988
1034,0.9999999999999988
1035,0.9999999999999988
1036,0.9999999999999988
1037,0.9999999999999988
1038,0.9999999999999988
1039,0.9999999999999988
1040,0.9999999999999988
1041,0.9999999999999988
1042,0.9999999999999988
1043,0.9999999999999988
1044,0.9999999999999988
1045,0.9999999999999988
1046,0.9999999999999988
1047,0.9999999999999988
1048,0.9999999999999988
1049,0.9999999999999988
1050,0.9999999999999988
1051,0.9999999999999988
1052,0.9999999999999988
1053,0.9999999999999988
1054,0.9999999999999988
1055,0.9999999999999988
1056,0.9999999999999988
1057,0.9999999999999988
1058,0.9999999999999988
1059,0.9999999999999988
1060,0.9999999999999988
1061,0.9999999999999988
1062,0.9999999999999988
1063,0.9999999999999988
1064,0.9999999999999988
1065,0.9999999999999988
1066,0.9999999999999988
1067,0.9999999999999988
1068,0.9999999999999988
1069,0.9999999999999988
1070,0.9999999999999988
1071,0.9999999999999988
1072,0.9999999999999988
1073,0.9999999999999988
1074,0.9999999999999988
1075,0.9999999999999988
1076,0.9999999999999988
1077,0.9999999999999988
1078,0.9999999999999988
1079,0.9999999999999988
1080,0.9999999999999988
1081,0.9999999999999988
1082,0.9999999999999988
1083,0.9999999999999988
1084,0.9999999999999988
1085,0.9999999999999988
1086,0.9999999999999988
1087,0.9999999999999988
1088,0.9999999999999988
1089,0.9999999999999988
1090,0.9999999999999988
1091,0.9999999999999988
1092,0.9999999999999988
1093,0.9999999999999988
1094,0.9999999999999988
1095,0.9999999999999988
1096,0.9999999999999988
1097,0.9999999999999988
1098,0.9999999999999988
1099,0.9999999999999988
1100,0.9999999999999988
1101,0.9999999999999988
1102,0.9999999999999988
1103,0.9999999999999988
1104,0.9999999999999988
1105,0.9999999999999988
1106,0.9999999999999988
1107,0.9999999999999988
1108,0.9999999999999988
1109,0.9999999999999988
1110,0.9999999999999988
1111,0.9999999999999988
1112,0.9999999999999988
1113,0.9999999999999988
1114,0.9999999999999988
1115,0.9999999999999988
1116,0.9999999999999988
1117,0.9999999999999988
1118,0.9999999999999988
1119,0.9999999999999988
1120,0.9999999999999988
1121,0.9999999999999988
1122,0.9999999999999988
1123,0.9999999999999988
1124,0.9999999999999988
1125,0.9999999999999988
1126,0.9999999999999988
1127,0.9999999999999988
1128,0.9999999999999988
1129,0.9999999999999988
1130,0.9999999999999988
1131,0.9999999999999988
1132,0.9999999999999988
1133,0.9999999999999988
1134,0.9999999999999988
1135,0.9999999999999988
1136,0.9999999999999988
1137,0.9999999999999988
1138,0.9999999999999988
1139,0.9999999999999988
1140,0.9999999999999988
1141,0.9999999999999988
1142,0.9999999999999988
1143,0.9999999999999988
1144,0.9999999999999988
1145,0.9999999999999988
1146,0.9999999999999988
1147,0.9999999999999988
1148,0.9999999999999988
1149,0.9999999999999988
1150,0.9999999999999988
1151,0.9999999999999988
1152,0.9999999999999988
1153,0.9999999999999988
1154,0.9999999999999988
1155,0.9999999999999988
1156,0.9999999999999988
1157,0.9999999999999988
1158,0.9999999999999988
1159,0.9999999999999988
1160,0.9999999999999988
1161,0.9999999999999988
1162,0.9999999999999988
1163,0.9999999999999988
1164,0.9999999999999988
1165,0.9999999999999988
1166,0.9999999999999988
1167,0.9999999999999988
1168,0.9999999999999988
1169,0.9999999999999988
1170,0.9999999999999988
1171,0.9999999999999988
1172,0.9999999999999988
1173,0.9999999999999988
1174,0.9999999999999988
1175,0.9999999999999988
1176,0.9999999999999988
1177,0.9999999999999988
1178,0.9999999999999988
1179,0.9999999999999988
1180,0.9999999999999988
1181,0.9999999999999988
1182,0.9999999999999988
1183,0.9999999999999988
1184,0.9999999999999988
1185,0.9999999999999988
1186,0.9999999999999988
1187,0.9999999999999988
1188,0.9999999999999988
1189,0.9999999999999988
1190,0.9999999999999988
1191,0.9999999999999988
1192,0.9999999999999988
1193,0.9999999999999988
1194,0.9999999999999988
1195,0.9999999999999988
1196,0.9999999999999988
1197,0.9999999999999988
1198,0.9999999999999988
1199,0.9999999999999988
1200,0.9999999999999988
1201,0.9999999999999988
1202,0.9999999999999988
1203,0.9999999999999988
1204,0.9999999999999988
1205,0.9999999999999988
1206,0.9999999999999988
1207,0.9999999999999988
1208,0.9999999999999988
1209,0.9999999999999988
1210,0.9999999999999988
1211,0.9999999999999988
1212,0.9999999999999988
1213,0.9999999999999988
1214,0.9999999999999988
1215,0.9999999999999988
1216,0.9999999999999988
1217,0.9999999999999988
1218,0.9999999999999988
1219,0.9999999999999988
1220,0.9999999999999988
1221,0.9999999999999988
1222,0.9999999999999988
1223,0.9999999999999988
1224,0.9999999999999988
1225,0.9999999999999988
1226,0.9999999999999988
1227,0.9999999999999988
1228,0.9999999999999988
1229,0.9999999999999988
1230,0.9999999999999988
1231,0.9999999999999988
1232,0.9999999999999988
1233,0.9999999999999988
1234,0.9999999999999988
1235,0.9999999999999988
1236,0.9999999999999988
1237,0.9999999999999988
1238,0.9999999999999988
1239,0.9999999999999988
1240,0.9999999999999988
1241,0.9999999999999988
1242,0.9999999999999988
1243,0.9999999999999988
1244,0.9999999999999988
1245,0.9999999999999988
1246,0.9999999999999988
1247,0.9999999999999988
1248,0.9999999999999988
